*|************|*************|*************|***********|**************|*********************|* 
*| values_509 | 2630        | 38847       | 1.23 ms   | 61631        | 23.4338403041825    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_51  | 83          | 16769       | 0.68 ms   | 33820        | 407.469879518072    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_510 | 270         | 18307       | 0.72 ms   | 35783        | 132.52962962963     |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_511 | 273         | 18319       | 0.72 ms   | 35801        | 131.139194139194    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_512 | 275         | 18327       | 0.72 ms   | 35815        | 130.236363636364    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_513 | 272         | 18315       | 0.72 ms   | 35795        | 131.599264705882    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_514 | 275         | 18327       | 0.72 ms   | 35813        | 130.229090909091    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_515 | 275         | 18327       | 0.72 ms   | 35813        | 130.229090909091    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_516 | 274         | 18323       | 0.72 ms   | 35809        | 130.689781021898    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_517 | 276         | 18331       | 0.72 ms   | 35821        | 129.786231884058    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_518 | 272         | 18315       | 0.72 ms   | 35795        | 131.599264705882    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_519 | 274         | 18323       | 0.72 ms   | 35807        | 130.682481751825    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_52  | 82          | 16765       | 0.68 ms   | 33812        | 412.341463414634    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_520 | 274         | 18323       | 0.72 ms   | 35809        | 130.689781021898    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_521 | 277         | 18335       | 0.72 ms   | 35827        | 129.339350180505    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_522 | 279         | 18343       | 0.72 ms   | 35839        | 128.455197132616    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_523 | 273         | 18319       | 0.72 ms   | 35801        | 131.139194139194    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_524 | 274         | 18323       | 0.72 ms   | 35809        | 130.689781021898    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_525 | 273         | 18319       | 0.72 ms   | 35801        | 131.139194139194    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_526 | 274         | 18323       | 0.72 ms   | 35807        | 130.682481751825    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_527 | 271         | 18311       | 0.72 ms   | 35789        | 132.062730627306    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_528 | 275         | 18327       | 0.72 ms   | 35815        | 130.236363636364    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_529 | 277         | 18335       | 0.72 ms   | 35825        | 129.332129963899    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_53  | 81          | 16761       | 0.68 ms   | 33808        | 417.382716049383    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_530 | 1253        | 26750       | 0.93 ms   | 46438        | 37.0614525139665    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_531 | 1250        | 26738       | 0.93 ms   | 46420        | 37.136              |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_532 | 1249        | 26734       | 0.93 ms   | 46414        | 37.1609287429944    |* 
